epoch,reconstruction_loss
1,0.88981861
2,0.83378628
3,0.85981944
4,0.97650713
5,0.77571857
6,1.02892494
7,1.0836108
8,0.83300808
9,0.7966263
10,0.98825344
11,1.07418817
12,0.97393572
13,1.05839637
14,1.00786123
15,0.72255673
16,0.98999953
17,0.79507098
18,0.74448231
19,0.90032586
20,0.83572116
21,0.85945895
22,0.82270512
23,0.69327465
24,0.62482923
25,0.58986178
26,0.58165962
27,0.4716107
28,0.55184877
29,0.45714809
30,0.4591777
31,0.42648159
32,0.44134378
33,0.41767722
34,0.39469907
35,0.39484544
36,0.42781831
37,0.38834569
38,0.33448675
39,0.32183188
40,0.29374319
41,0.38466667
42,0.34024236
43,0.34700288
44,0.31546791
45,0.31764941
46,0.3261001
47,0.30660309
48,0.31676839
49,0.34582581
50,0.37211168
51,0.32277147
52,0.33527771
53,0.33650003
54,0.32537289
55,0.29474453
56,0.30969529
57,0.2980026
58,0.2712219
59,0.24788035
60,0.31436136
61,0.27073062
62,0.28928754
63,0.26286174
64,0.30283731
65,0.26679081
66,0.30160983
67,0.3208316
68,0.2785948
69,0.26620865
70,0.2952455
71,0.25951982
72,0.31895892
73,0.31275731
74,0.25253113
75,0.27890313
76,0.28234578
77,0.30094901
78,0.27498491
79,0.2977518
80,0.25538632
81,0.26519316
82,0.2533316
83,0.26490663
84,0.25834544
85,0.23071401
86,0.2483196
87,0.22460968
88,0.24664314
89,0.24715214
90,0.16792047
91,0.2097047
92,0.23480883
93,0.24325722
94,0.23667065
95,0.18834499
96,0.24112594
97,0.22077848
98,0.19161032
99,0.20981397
100,0.22742672
101,0.26309517
102,0.24808031
103,0.19820754
104,0.22386235
105,0.22938693
106,0.2043281
107,0.19095863
108,0.23405387
109,0.2133403
110,0.21409307
111,0.23018528
112,0.18866666
113,0.20474873
114,0.22492246
115,0.24253715
116,0.20194407
117,0.23932566
118,0.22883492
119,0.23310272
120,0.19629718
121,0.20180055
122,0.18133806
123,0.21320339
124,0.35675353
125,0.20847259
126,0.18896811
127,0.19213139
128,0.2037439
129,0.19645972
130,0.18545624
131,0.21572234
132,0.25809349
133,0.22197266
134,0.21137615
135,0.21521706
136,0.19759038
137,0.19003605
138,0.20395772
139,0.18693534
140,0.18653989
141,0.17068786
142,0.20909379
143,0.19232258
144,0.17990869
145,0.19325504
146,0.18932735
147,0.19254068
148,0.21646852
149,0.18000008
150,0.21983274
151,0.20875467
152,0.17783258
153,0.15759739
154,0.17019811
155,0.22075338
156,0.19799583
157,0.19714074
158,0.18805199
159,0.19129132
160,0.19953085
161,0.19027593
162,0.17013939
163,0.23423397
164,0.16236597
165,0.19368257
166,0.20368759
167,0.17654349
168,0.16739386
169,0.17200751
170,0.16136399
171,0.15877856
172,0.17342795
173,0.14308342
174,0.16278343
175,0.1779331
176,0.16867655
177,0.20859978
178,0.1754024
179,0.16691251
180,0.18262054
181,0.16969386
182,0.13376008
183,0.11954702
184,0.13577973
185,0.15032054
186,0.13652642
187,0.16399851
188,0.16946755
189,0.15164857
190,0.17388183
191,0.13338098
192,0.14693395
193,0.10391362
194,0.14447141
195,0.13008371
196,0.14544033
197,0.16908214
198,0.15492677
199,0.10581146
200,0.12662048
201,0.12560581
202,0.14178121
203,0.12186201
204,0.11477496
205,0.18035046
206,0.14956017
207,0.24790662
208,0.17199647
209,0.12805277
210,0.16423114
211,0.17360314
212,0.11207004
213,0.14798142
214,0.16267095
215,0.17524195
216,0.14810439
217,0.17285063
218,0.13089516
219,0.1431832
220,0.12299905
221,0.20541262
222,0.16660909
223,0.11603602
224,0.11099707
225,0.13296415
226,0.12060868
227,0.15164505
228,0.10876878
229,0.11226942
230,0.09621502
231,0.07851391
232,0.10700005
233,0.1055132
234,0.10842251
235,0.1769315
236,0.1506496
237,0.15209965
238,0.09642309
239,0.14290486
240,0.12243966
241,0.14324671
242,0.11237209
243,0.12920485
244,0.09491073
245,0.18248072
246,0.14813691
247,0.11261944
248,0.17685102
249,0.12048354
250,0.09467804
251,0.10052078
252,0.12072229
253,0.10610096
254,0.10329521
255,0.10194042
256,0.09490909
257,0.09100453
258,0.10811915
259,0.08388339
260,0.08976959
261,0.11078748
262,0.08594711
263,0.09180235
264,0.07710271
265,0.06524996
266,0.08449972
267,0.06761569
268,0.1009129
269,0.09742273
270,0.07456223
271,0.06733385
272,0.08499601
273,0.12492519
274,0.09182997
275,0.06271494
276,0.0678534
277,0.06413787
278,0.07119913
279,0.0614803
280,0.07046118
281,0.0735826
282,0.08738458
283,0.07966339
284,0.07209843
285,0.05419202
286,0.10911175
287,0.08433424
288,0.08053317
289,0.08450387
290,0.13671786
291,0.06327606
292,0.07294782
293,0.12643767
294,0.09097327
295,0.07173405
296,0.04325864
297,0.08181088
298,0.06954513
299,0.06928414
300,0.08814344
